ano, rodada, golMandante, golVisitante
2014,27,0,1
2014,27,1,0
2014,27,1,0
2014,27,2,2
2014,27,2,0
2014,27,1,2
2014,27,0,1
2014,27,1,0
2014,27,0,0
2014,27,5,0
2014,28,1,1
2014,28,3,0
2014,28,2,1
2014,28,2,1
2014,28,0,1
2014,28,1,0
2014,28,3,0
2014,28,3,0
2014,28,1,2
2014,28,3,0
2014,29,0,0
2014,29,4,2
2014,29,2,1
2014,29,1,0
2014,29,1,2
2014,29,4,0
2014,29,2,1
2014,29,1,3
2014,29,0,1
2014,29,1,1
2014,30,1,1
2014,30,2,0
2014,30,2,1
2014,30,1,1
2014,30,0,1
2014,30,2,0
2014,30,1,0
2014,30,0,1
2014,30,0,0
2014,30,0,1
2014,31,1,1
2014,31,1,1
2014,31,2,1
2014,31,1,1
2014,31,3,2
2014,31,3,1
2014,31,1,1
2014,31,2,0
2014,31,2,1
2014,31,3,0
2014,32,1,0
2014,32,0,2
2014,32,2,2
2014,32,1,0
2014,32,1,2
2014,32,2,1
2014,32,1,2
2014,32,3,0
2014,32,1,0
2014,32,0,1
2014,33,0,2
2014,33,1,0
2014,33,0,2
2014,33,1,0
2014,33,4,1
2014,33,1,2
2014,33,2,2
2014,33,3,1
2014,33,1,0
2014,33,3,0
2014,34,1,0
2014,34,0,3
2014,34,1,2
2014,34,1,0
2014,34,0,1
2014,34,3,2
2014,34,0,1
2014,34,1,1
2014,34,2,0
2014,34,0,1
2014,35,1,1
2014,35,1,1
2014,35,0,1
2014,35,0,1
2014,35,1,1
2014,35,0,1
2014,35,0,2
2014,35,4,0
2014,35,1,4
2014,35,1,2
2014,36,2,1
2014,36,1,2
2014,36,2,1
2014,36,2,0
2014,36,0,1
2014,36,2,2
2014,36,1,1
2014,36,2,0
2014,36,1,0
2014,36,2,0
2014,37,2,2
2014,37,3,1
2014,37,4,0
2014,37,1,1
2014,37,5,2
2014,37,1,1
2014,37,2,0
2014,37,1,0
2014,37,1,2
2014,37,1,0
2014,38,1,2
2014,38,2,1
2014,38,0,1
2014,38,1,1
2014,38,1,0
2014,38,2,1
2014,38,3,2
2014,38,1,1
2014,38,0,0
2014,38,4,2
2015,1,2,2
2015,1,2,1
2015,1,1,0
2015,1,3,3
2015,1,2,1
2015,1,0,1
2015,1,3,0
2015,1,4,1
2015,1,0,0
2015,1,1,1
2015,2,2,0
2015,2,2,0
2015,2,1,0
2015,2,0,0
2015,2,2,2
2015,2,1,0
2015,2,4,1
2015,2,0,0
2015,2,1,0
2015,2,1,0
2015,3,3,0
2015,3,1,1
2015,3,1,0
2015,3,0,1
2015,3,1,0
2015,3,0,0
2015,3,1,0
2015,3,2,1
2015,3,1,1
2015,3,1,0
2015,4,3,1
2015,4,1,2
2015,4,1,2
2015,4,2,2
2015,4,1,1
2015,4,3,0
2015,4,0,0
2015,4,0,2
2015,4,2,3
2015,4,2,1
2015,5,0,3
2015,5,1,0
2015,5,2,0
2015,5,3,2
2015,5,3,1
2015,5,1,0
2015,5,1,4
2015,5,2,0
2015,5,1,0
2015,5,1,1
2015,6,2,2
2015,6,1,0
2015,6,1,3
2015,6,2,0
2015,6,2,0
2015,6,0,1
2015,6,2,0
2015,6,0,0
2015,6,2,1
2015,6,0,1
2015,7,2,2
2015,7,0,1
2015,7,0,1
2015,7,2,1
2015,7,1,3
2015,7,2,1
2015,7,0,0
2015,7,2,1
2015,7,2,1
2015,7,1,1
2015,8,0,0
2015,8,2,1
2015,8,1,0
2015,8,0,2
2015,8,1,0
2015,8,0,1
2015,8,1,1
2015,8,2,2
2015,8,2,1
2015,8,2,0
2015,9,1,2
2015,9,1,1
2015,9,2,1
2015,9,1,0
2015,9,1,2
2015,9,2,1
2015,9,1,0
2015,9,4,0
2015,9,1,0
2015,9,1,0
2015,10,1,0
2015,10,3,0
2015,10,2,0
2015,10,2,0
2015,10,0,1
2015,10,2,1
2015,10,1,0
2015,10,2,0
2015,10,3,1
2015,10,2,1
2015,11,0,0
2015,11,1,0
2015,11,2,0
2015,11,2,2
2015,11,0,0
2015,11,1,3
2015,11,0,0
2015,11,1,3
2015,11,1,2
2015,11,0,2
2015,12,0,0
2015,12,4,1
2015,12,1,0
2015,12,3,0
2015,12,0,2
2015,12,0,4
2015,12,1,2
2015,12,2,1
2015,12,2,0
2015,12,1,0
2015,13,2,0
2015,13,3,0
2015,13,0,2
2015,13,3,1
2015,13,0,3
2015,13,1,0
2015,13,1,2
2015,13,0,2
2015,13,2,1
2015,13,2,2
2015,14,1,0
2015,14,2,1
2015,14,1,0
2015,14,1,0
2015,14,1,0
2015,14,1,2
2015,14,0,0
2015,14,2,0
2015,14,1,1
2015,14,1,1
2015,15,1,2
2015,15,1,1
2015,15,1,0
2015,15,2,0
2015,15,2,1
2015,15,0,1
2015,15,0,0
2015,15,1,1
2015,15,1,0
2015,15,1,4
2015,16,3,0
2015,16,3,1
2015,16,1,0
2015,16,0,1
2015,16,1,1
2015,16,2,0
2015,16,2,2
2015,16,3,1
2015,16,0,0
2015,16,0,0
2015,17,1,0
2015,17,3,0
2015,17,1,1
2015,17,0,0
2015,17,0,0
2015,17,2,1
2015,17,1,0
2015,17,1,1
2015,17,2,2
2015,17,5,0
2015,18,3,2
2015,18,2,1
2015,18,0,0
2015,18,1,0
2015,18,4,3
2015,18,1,0
2015,18,0,2
2015,18,2,0
2015,18,3,0
2015,18,0,2
2015,19,0,1
2015,19,0,0
2015,19,0,3
2015,19,4,2
2015,19,2,1
2015,19,0,0
2015,19,1,2
2015,19,1,1
2015,19,2,1
2015,19,2,1
2015,20,3,0
2015,20,5,2
2015,20,2,1
2015,20,0,0
2015,20,1,0
2015,20,3,0
2015,20,2,1
2015,20,2,0
2015,20,2,1
2015,20,2,1
2015,21,0,1
2015,21,3,0
2015,21,3,0
2015,21,0,0
2015,21,3,2
2015,21,1,3
2015,21,1,2
2015,21,0,1
2015,21,0,1
2015,21,3,0
2015,22,1,2
2015,22,6,0
2015,22,0,0
2015,22,3,0
2015,22,0,1
2015,22,0,0
2015,22,1,0
2015,22,2,0
2015,22,3,1
2015,22,0,2
2015,23,2,0
2015,23,1,2
2015,23,0,0
2015,23,5,1
2015,23,0,0
2015,23,0,2
2015,23,1,3
2015,23,2,1
2015,23,3,3
2015,23,1,1
2015,24,1,0
2015,24,2,0
2015,24,0,1
2015,24,1,1
2015,24,1,1
2015,24,3,0
2015,24,1,1
2015,24,1,0
2015,24,2,0
2015,24,0,0
2015,25,0,1
2015,25,2,0
2015,25,3,0
2015,25,3,1
2015,25,2,0
2015,25,1,2
2015,25,1,1
2015,25,1,3
2015,25,1,0
2015,25,2,1
2015,26,1,4
2015,26,1,1
2015,26,1,2
2015,26,0,1
2015,26,1,2
2015,26,4,0
2015,26,2,1
2015,26,2,2
2015,26,0,0
2015,26,0,2
2015,27,1,1
2015,27,3,2
2015,27,3,1
2015,27,2,0
2015,27,3,0
2015,27,2,1
2015,27,4,1
2015,27,2,1
2015,27,2,0
2015,27,0,2
2015,28,2,0
2015,28,3,1
2015,28,1,2
2015,28,3,1
2015,28,1,1
2015,28,1,2
2015,28,1,3
2015,28,2,2
2015,28,3,0
2015,28,2,0
2015,29,0,3
2015,29,2,1
2015,29,1,0
2015,29,1,1
2015,29,2,0
2015,29,2,3
2015,29,3,1
2015,29,0,0
2015,29,2,2
2015,29,5,1
2015,30,3,0
2015,30,2,1
2015,30,0,1
2015,30,3,1
2015,30,3,0
2015,30,2,2
2015,30,2,0
2015,30,1,1
2015,30,3,0
2015,30,1,0
2015,31,1,3
2015,31,1,0
2015,31,3,0
2015,31,2,0
2015,31,0,1
2015,31,1,4
2015,31,2,2
2015,31,3,1
2015,31,2,3
2015,31,4,1
2015,32,0,1
2015,32,0,0
2015,32,1,0
2015,32,0,2
2015,32,1,0
2015,32,0,0
2015,32,1,2
2015,32,0,0
2015,32,0,1
2015,32,2,1
2015,33,3,0
2015,33,1,0
2015,33,1,1
2015,33,1,1
2015,33,2,0
2015,33,0,3
2015,33,2,1
2015,33,0,0
2015,33,0,1
2015,33,2,1
2015,34,1,0
2015,34,2,1
2015,34,2,1
2015,34,2,3
2015,34,0,2
2015,34,4,1
2015,34,2,1
2015,34,0,1
2015,34,0,0
2015,34,1,0
2015,35,3,0
2015,35,1,3
2015,35,3,3
2015,35,0,1
2015,35,2,1
2015,35,1,0
2015,35,1,0
2015,35,1,1
2015,35,4,2
2015,35,0,0
2015,36,1,1
2015,36,1,2
2015,36,6,1
2015,36,1,0
2015,36,2,2
2015,36,0,0
2015,36,1,1
2015,36,1,0
2015,36,0,0
2015,36,3,1
2015,37,3,2
2015,37,1,1
2015,37,1,0
2015,37,2,0
2015,37,2,1
2015,37,3,0
2015,37,1,0
2015,37,0,2
2015,37,1,3
2015,37,3,0
2015,38,1,1
2015,38,5,1
2015,38,0,1
2015,38,1,2
2015,38,2,0
2015,38,3,0
2015,38,1,0
2015,38,0,0
2015,38,0,1
2015,38,0,2
2016,1,4,0
2016,1,1,0
2016,1,1,0
2016,1,1,0
2016,1,0,1
2016,1,4,1
2016,1,0,0
2016,1,0,0
2016,1,0,1
2016,1,0,0
2016,2,2,1
2016,2,2,2
2016,2,2,2
2016,2,1,1
2016,2,2,1
2016,2,3,1
2016,2,1,2
2016,2,1,0
2016,2,3,2
2016,2,1,1
2016,3,2,1
2016,3,2,2
2016,3,2,2
2016,3,1,1
2016,3,1,1
2016,3,4,1
2016,3,2,0
2016,3,3,0
2016,3,1,0
2016,3,0,3
2016,4,1,1
2016,4,2,1
2016,4,1,1
2016,4,1,2
2016,4,0,2
2016,4,1,0
2016,4,1,0
2016,4,1,1
2016,4,2,0
2016,4,0,1
2016,5,1,0
2016,5,3,4
2016,5,0,1
2016,5,1,0
2016,5,0,1
2016,5,1,0
2016,5,1,1
2016,5,1,2
2016,5,1,0
2016,5,4,3
2016,6,1,0
2016,6,0,0
2016,6,2,1
2016,6,1,0
2016,6,3,0
2016,6,1,2
2016,6,1,0
2016,6,4,4
2016,6,1,0
2016,6,0,1
2016,7,3,1
2016,7,2,1
2016,7,1,1
2016,7,1,2
2016,7,3,2
2016,7,1,1
2016,7,1,0
2016,7,2,3
2016,7,1,0
2016,7,0,2
2016,8,3,3
2016,8,3,2
2016,8,2,0
2016,8,2,0
2016,8,1,0
2016,8,3,1
2016,8,0,1
2016,8,2,2
2016,8,2,0
2016,8,1,0
2016,9,3,1
2016,9,1,0
2016,9,2,1
2016,9,1,2
2016,9,3,0
2016,9,3,1
2016,9,2,2
2016,9,3,2
2016,9,2,1
2016,9,2,0
2016,10,2,0
2016,10,0,0
2016,10,0,4
2016,10,0,0
2016,10,0,1
2016,10,2,4
2016,10,2,1
2016,10,1,2
2016,10,0,0
2016,10,1,1
2016,11,2,1
2016,11,2,1
2016,11,0,1
2016,11,1,1
2016,11,1,2
2016,11,3,0
2016,11,2,3
2016,11,2,0
2016,11,5,1
2016,11,0,0
2016,12,3,2
2016,12,3,2
2016,12,1,0
2016,12,3,2
2016,12,1,0
2016,12,2,1
2016,12,0,2
2016,12,0,3
2016,12,4,0
2016,12,5,3
2016,13,0,0
2016,13,1,0
2016,13,2,2
2016,13,0,1
2016,13,3,0
2016,13,2,1
2016,13,4,0
2016,13,1,0
2016,13,1,1
2016,13,1,3
2016,14,0,0
2016,14,0,2
2016,14,2,1
2016,14,2,0
2016,14,2,1
2016,14,3,0
2016,14,1,0
2016,14,0,0
2016,14,0,3
2016,14,1,1
2016,15,3,3
2016,15,3,1
2016,15,0,3
2016,15,2,0
2016,15,0,1
2016,15,1,1
2016,15,1,1
2016,15,1,1
2016,15,4,2
2016,15,2,1
2016,16,1,1
2016,16,0,1
2016,16,0,1
2016,16,2,2
2016,16,2,1
2016,16,1,0
2016,16,1,0
2016,16,1,2
2016,16,2,3
2016,16,2,1
2016,17,1,0
2016,17,2,0
2016,17,3,0
2016,17,3,0
2016,17,2,2
2016,17,2,0
2016,17,0,1
2016,17,0,2
2016,17,3,1
2016,17,0,0
2016,18,3,1
2016,18,1,1
2016,18,0,0
2016,18,2,0
2016,18,2,0
2016,18,1,2
2016,18,0,0
2016,18,4,2
2016,18,1,1
2016,18,3,2
2016,19,1,0
2016,19,1,0
2016,19,2,1
2016,19,3,1
2016,19,2,2
2016,19,1,2
2016,19,1,1
2016,19,3,1
2016,19,1,1
2016,19,2,1
2016,20,1,0
2016,20,2,0
2016,20,3,0
2016,20,1,0
2016,20,2,2
2016,20,3,0
2016,20,2,2
2016,20,0,1
2016,20,0,1
2016,20,1,0
2016,21,1,2
2016,21,3,0
2016,21,1,0
2016,21,2,1
2016,21,0,1
2016,21,1,1
2016,21,2,2
2016,21,2,1
2016,21,1,2
2016,21,2,1
2016,22,2,0
2016,22,2,0
2016,22,0,1
2016,22,1,1
2016,22,1,3
2016,22,0,2
2016,22,0,0
2016,22,2,1
2016,22,1,1
2016,22,1,0
2016,23,1,0
2016,23,1,0
2016,23,2,2
2016,23,2,1
2016,23,2,1
2016,23,2,1
2016,23,4,0
2016,23,3,0
2016,23,2,1
2016,23,0,2
2016,24,1,2
2016,24,3,1
2016,24,1,0
2016,24,2,1
2016,24,0,2
2016,24,2,1
2016,24,5,3
2016,24,0,0
2016,24,1,1
2016,24,4,2
2016,25,2,2
2016,25,0,1
2016,25,1,0
2016,25,3,0
2016,25,1,1
2016,25,1,1
2016,25,1,2
2016,25,1,0
2016,25,0,1
2016,25,1,0
2016,26,0,2
2016,26,2,0
2016,26,0,1
2016,26,2,2
2016,26,1,1
2016,26,0,1
2016,26,1,0
2016,26,3,2
2016,26,0,1
2016,26,1,0
2016,27,2,1
2016,27,1,0
2016,27,1,0
2016,27,3,0
2016,27,3,1
2016,27,0,1
2016,27,2,1
2016,27,1,0
2016,27,2,0
2016,27,3,1
2016,28,3,1
2016,28,2,0
2016,28,0,0
2016,28,1,4
2016,28,2,0
2016,28,1,2
2016,28,1,0
2016,28,1,0
2016,28,2,3
2016,28,3,0
2016,29,3,1
2016,29,0,1
2016,29,2,1
2016,29,0,0
2016,29,1,1
2016,29,1,0
2016,29,2,0
2016,29,0,2
2016,29,3,0
2016,29,0,1
2016,30,3,0
2016,30,0,0
2016,30,1,0
2016,30,2,4
2016,30,3,0
2016,30,0,0
2016,30,2,0
2016,30,0,1
2016,30,1,0
2016,30,1,2
2016,31,3,2
2016,31,2,1
2016,31,1,2
2016,31,2,0
2016,31,0,0
2016,31,2,0
2016,31,3,0
2016,31,1,1
2016,31,1,0
2016,31,1,2
2016,32,0,1
2016,32,2,0
2016,32,0,1
2016,32,2,2
2016,32,2,1
2016,32,0,0
2016,32,1,1
2016,32,3,0
2016,32,0,1
2016,32,1,0
2016,33,1,0
2016,33,2,2
2016,33,1,1
2016,33,2,2
2016,33,1,0
2016,33,0,0
2016,33,1,1
2016,33,1,0
2016,33,0,0
2016,33,1,0
2016,34,0,0
2016,34,4,0
2016,34,1,2
2016,34,1,0
2016,34,4,2
2016,34,1,0
2016,34,3,2
2016,34,2,0
2016,34,1,0
2016,34,0,3
2016,35,1,1
2016,35,0,2
2016,35,1,0
2016,35,1,1
2016,35,0,1
2016,35,0,1
2016,35,3,2
2016,35,1,1
2016,35,1,1
2016,35,1,1
2016,36,2,0
2016,36,4,0
2016,36,1,0
2016,36,2,2
2016,36,3,0
2016,36,1,0
2016,36,3,3
2016,36,2,0
2016,36,2,2
2016,36,1,0
2016,37,1,1
2016,37,2,2
2016,37,0,0
2016,37,2,0
2016,37,1,0
2016,37,1,2
2016,37,1,0
2016,37,1,0
2016,37,5,1
2016,37,0,1
2016,38,1,2
2016,38,1,1
2016,38,5,0
2016,38,1,0
2016,38,3,2
2016,38,0,1
2016,38,0,0
2016,38,2,0
2016,38,2,0
2017,1,1,1
2017,1,1,1
2017,1,3,2
2017,1,4,0
2017,1,1,0
2017,1,6,2
2017,1,4,0
2017,1,0,0
2017,1,2,0
2017,1,4,1
2017,2,1,0
2017,2,0,3
2017,2,1,0
2017,2,2,1
2017,2,1,2
2017,2,0,2
2017,2,0,1
2017,2,2,0
2017,2,1,1
2017,2,2,0
2017,3,3,2
2017,3,2,0
2017,3,0,1
2017,3,2,2
2017,3,1,1
2017,3,0,1
2017,3,0,1
2017,3,4,3
2017,3,1,0
2017,3,2,0
2017,4,1,0
2017,4,2,1
2017,4,2,0
2017,4,0,0
2017,4,1,0
2017,4,1,0
2017,4,2,0
2017,4,0,0
2017,4,0,2
2017,4,3,0
2017,5,1,1
2017,5,1,0
2017,5,1,0
2017,5,1,0
2017,5,2,0
2017,5,2,5
2017,5,3,0
2017,5,2,0
2017,5,3,6
2017,5,1,0
2017,6,3,1
2017,6,2,1
2017,6,2,2
2017,6,3,2
2017,6,2,0
2017,6,3,2
2017,6,1,1
2017,6,2,0
2017,6,0,2
2017,6,1,0
2017,7,0,1
2017,7,3,1
2017,7,2,2
2017,7,0,0
2017,7,2,0
2017,7,1,0
2017,7,1,0
2017,7,2,1
2017,7,0,0
2017,7,0,2
2017,8,0,1
2017,8,1,0
2017,8,0,0
2017,8,0,0
2017,8,1,2
2017,8,2,4
2017,8,2,2
2017,8,0,2
2017,8,1,3
2017,8,3,3
2017,9,0,2
2017,9,3,1
2017,9,1,0
2017,9,0,3
2017,9,2,2
2017,9,1,0
2017,9,1,0
2017,9,3,0
2017,9,2,0
2017,9,5,1
2017,10,0,1
2017,10,1,0
2017,10,1,2
2017,10,0,1
2017,10,4,1
2017,10,2,0
2017,10,1,1
2017,10,0,1
2017,10,0,1
2017,10,0,2
2017,11,1,0
2017,11,1,1
2017,11,2,0
2017,11,1,0
2017,11,3,1
2017,11,1,0
2017,11,0,0
2017,11,2,2
2017,11,0,0
2017,11,3,3
2017,12,1,2
2017,12,0,1
2017,12,2,0
2017,12,1,1
2017,12,3,1
2017,12,0,2
2017,12,1,1
2017,12,3,2
2017,12,1,1
2017,12,0,3
2017,13,0,3
2017,13,0,1
2017,13,0,1
2017,13,0,2
2017,13,1,4
2017,13,0,2
2017,13,3,0
2017,13,2,2
2017,13,0,1
2017,13,1,4
2017,14,2,2
2017,14,4,2
2017,14,0,0
2017,14,1,1
2017,14,3,1
2017,14,1,2
2017,14,2,0
2017,14,1,2
2017,14,1,1
2017,14,2,1
2017,15,1,3
2017,15,1,0
2017,15,4,0
2017,15,0,0
