ano, rodada, golMandante, golVisitante
2017,15,2,2
2017,15,0,2
2017,15,1,0
2017,15,1,1
2017,15,4,0
2017,15,0,0
2017,16,1,2
2017,16,2,1
2017,16,3,0
2017,16,1,0
2017,16,0,1
2017,16,0,2
2017,16,1,2
2017,16,0,2
2017,16,1,1
2017,16,1,1
2017,17,3,4
2017,17,2,0
2017,17,1,2
2017,17,0,2
2017,17,1,3
2017,17,1,1
2017,17,0,0
2017,17,1,1
2017,17,0,1
2017,17,0,0
2017,18,2,2
2017,18,1,1
2017,18,0,2
2017,18,3,1
2017,18,1,2
2017,18,3,2
2017,18,0,1
2017,18,5,0
2017,18,1,2
2017,18,0,3
2017,19,3,1
2017,19,3,1
2017,19,0,2
2017,19,0,1
2017,19,0,0
2017,19,2,0
2017,19,2,0
2017,19,2,1
2017,19,0,0
2017,19,0,0
2017,20,1,0
2017,20,0,1
2017,20,3,2
2017,20,1,1
2017,20,2,0
2017,20,0,0
2017,20,4,1
2017,20,1,0
2017,20,0,0
2017,20,0,1
2017,21,0,1
2017,21,2,0
2017,21,0,0
2017,21,2,1
2017,21,2,0
2017,21,3,0
2017,21,1,1
2017,21,0,2
2017,21,0,0
2017,21,2,1
2017,22,0,1
2017,22,0,1
2017,22,2,0
2017,22,4,2
2017,22,1,2
2017,22,1,2
2017,22,1,1
2017,22,1,0
2017,22,0,1
2017,22,5,0
2017,23,1,1
2017,23,1,0
2017,23,2,2
2017,23,1,1
2017,23,2,0
2017,23,0,1
2017,23,2,2
2017,23,2,0
2017,23,1,2
2017,23,1,1
2017,24,2,0
2017,24,1,3
2017,24,1,1
2017,24,0,1
2017,24,2,0
2017,24,1,0
2017,24,1,2
2017,24,3,1
2017,24,1,0
2017,24,1,0
2017,25,1,1
2017,25,1,0
2017,25,1,1
2017,25,1,0
2017,25,1,2
2017,25,2,3
2017,25,0,1
2017,25,1,3
2017,25,1,0
2017,25,1,1
2017,26,1,1
2017,26,1,1
2017,26,0,1
2017,26,2,3
2017,26,1,0
2017,26,1,1
2017,26,0,2
2017,26,1,0
2017,26,0,2
2017,26,1,0
2017,27,2,1
2017,27,2,2
2017,27,3,1
2017,27,1,0
2017,27,0,1
2017,27,1,2
2017,27,1,1
2017,27,1,2
2017,27,1,1
2017,27,2,2
2017,28,2,1
2017,28,1,0
2017,28,2,1
2017,28,1,0
2017,28,1,1
2017,28,1,3
2017,28,0,1
2017,28,0,1
2017,28,2,0
2017,28,2,2
2017,29,0,1
2017,29,1,0
2017,29,2,3
2017,29,1,1
2017,29,3,1
2017,29,0,0
2017,29,2,0
2017,29,2,3
2017,29,4,1
2017,29,1,1
2017,30,1,1
2017,30,2,1
2017,30,2,0
2017,30,1,3
2017,30,1,3
2017,30,2,1
2017,30,1,0
2017,30,1,2
2017,30,2,0
2017,30,2,1
2017,31,2,1
2017,31,0,0
2017,31,0,0
2017,31,1,1
2017,31,0,0
2017,31,1,0
2017,31,3,4
2017,31,1,1
2017,31,2,2
2017,31,2,2
2017,32,3,1
2017,32,1,2
2017,32,0,1
2017,32,4,0
2017,32,3,2
2017,32,3,1
2017,32,1,0
2017,32,2,0
2017,32,1,1
2017,32,1,1
2017,33,0,1
2017,33,1,2
2017,33,1,2
2017,33,0,1
2017,33,2,0
2017,33,1,2
2017,33,3,1
2017,33,2,2
2017,33,3,2
2017,33,2,2
2017,34,0,1
2017,34,1,0
2017,34,1,1
2017,34,1,1
2017,34,2,0
2017,34,2,0
2017,34,2,2
2017,34,3,1
2017,34,1,1
2017,34,2,0
2017,35,2,1
2017,35,1,0
2017,35,2,2
2017,35,1,1
2017,35,3,1
2017,35,2,1
2017,35,1,2
2017,35,5,1
2017,35,1,0
2017,35,3,1
2017,36,3,0
2017,36,0,0
2017,36,1,1
2017,36,1,1
2017,36,1,0
2017,36,3,1
2017,36,1,0
2017,36,3,0
2017,36,2,0
2017,36,2,1
2017,37,1,2
2017,37,1,1
2017,37,1,0
2017,37,2,2
2017,37,0,1
2017,37,1,2
2017,37,2,3
2017,37,0,1
2017,37,1,2
2017,37,2,0
2017,38,2,2
2017,38,2,1
2017,38,1,1
2017,38,1,1
2017,38,4,3
2017,38,3,0
2017,38,1,0
2017,38,1,2
2017,38,1,1
2017,38,2,1
2018,1,, 
2018,1,, 
2018,1,, 
2018,1,, 
2018,1,, 
2018,1,, 
2018,1,, 
2018,1,, 
2018,1,, 
2018,1,, 
2018,2,, 
2018,2,, 
2018,2,, 
2018,2,, 
2018,2,, 
2018,2,, 
2018,2,, 
2018,2,, 
2018,2,, 
2018,2,, 
2018,3,0,1
2018,3,2,2
2018,3,2,0
2018,3,3,0
2018,3,2,1
2018,3,2,1
2018,3,2,0
2018,3,5,1
2018,3,1,1
2018,3,1,0
2018,4,1,0
2018,4,2,0
2018,4,0,4
2018,4,1,1
2018,4,1,0
2018,4,0,0
2018,4,1,0
2018,4,2,1
2018,4,0,0
2018,4,1,1
2018,5,2,1
2018,5,0,0
2018,5,0,3
2018,5,0,0
2018,5,1,1
2018,5,1,2
2018,5,1,0
2018,5,0,0
2018,5,2,1
2018,5,1,1
2018,6,4,1
2018,6,2,2
2018,6,1,1
2018,6,2,0
2018,6,1,2
2018,6,1,3
2018,6,1,0
2018,6,2,0
2018,6,5,1
2018,6,1,1
2018,7,0,0
2018,7,2,0
2018,7,1,2
2018,7,3,2
2018,7,2,2
2018,7,2,3
2018,7,1,0
2018,7,3,1
2018,7,2,2
2018,7,2,1
2018,8,1,0
2018,8,1,1
2018,8,3,0
2018,8,2,1
2018,8,0,0
2018,8,1,0
2018,8,1,0
2018,8,1,1
2018,8,2,0
2018,8,3,0
2018,9,3,1
2018,9,2,3
2018,9,0,1
2018,9,0,0
2018,9,0,1
2018,9,2,1
2018,9,1,1
2018,9,3,0
2018,9,0,1
2018,9,1,3
2018,10,3,2
2018,10,2,3
2018,10,1,0
2018,10,3,2
2018,10,2,0
2018,10,0,0
2018,10,1,0
2018,10,2,0
2018,10,1,0
2018,10,2,0
2018,11,3,3
2018,11,0,0
2018,11,1,2
2018,11,3,1
2018,11,3,1
2018,11,0,2
2018,11,1,0
2018,11,5,2
2018,11,0,1
2018,11,2,1
2018,12,0,0
2018,12,1,0
2018,12,0,0
2018,12,1,1
2018,12,1,0
2018,12,1,1
2018,12,0,2
2018,12,0,2
2018,12,1,0
2018,12,1,3
2018,13,0,1
2018,13,2,0
2018,13,3,2
2018,13,0,0
2018,13,1,0
2018,13,5,2
2018,13,3,3
2018,13,2,2
2018,13,2,0
2018,13,1,2
2018,14,3,0
2018,14,0,0
2018,14,0,1
2018,14,0,0
2018,14,1,1
2018,14,2,0
2018,14,1,1
2018,14,2,1
2018,14,1,0
2018,14,3,1
2018,15,1,0
2018,15,1,0
2018,15,2,0
2018,15,2,0
2018,15,0,1
2018,15,3,1
2018,15,1,1
2018,15,1,1
2018,15,1,1
2018,15,2,2
2018,16,2,0
2018,16,3,1
2018,16,1,0
2018,16,4,1
2018,16,1,0
2018,16,1,2
2018,16,3,2
2018,16,2,1
2018,16,0,0
2018,16,1,0
2018,17,1,0
2018,17,2,0
2018,17,1,1
2018,17,2,0
2018,17,1,0
2018,17,1,0
2018,17,2,1
2018,17,2,1
2018,17,0,2
2018,17,1,0
2018,18,1,0
2018,18,3,0
2018,18,1,4
2018,18,4,1
2018,18,3,0
2018,18,0,2
2018,18,4,0
2018,18,0,1
2018,18,1,1
2018,18,2,2
2018,19,0,0
2018,19,2,0
2018,19,0,0
2018,19,2,1
2018,19,0,1
2018,19,0,0
2018,19,1,1
2018,19,1,1
2018,19,1,1
2018,19,0,1
2018,20,0,0
2018,20,1,0
2018,20,3,1
2018,20,1,1
2018,20,1,3
2018,20,2,1
2018,20,1,0
2018,20,4,0
2018,20,1,0
2018,20,0,3
2018,21,3,0
2018,21,0,1
2018,21,1,0
2018,21,3,0
2018,21,0,3
2018,21,1,1
2018,21,0,3
2018,21,2,0
2018,21,0,0
2018,21,1,1
2018,22,1,1
2018,22,1,1
2018,22,0,1
2018,22,0,2
2018,22,2,0
2018,22,1,1
2018,22,1,0
2018,22,1,0
2018,22,0,0
2018,22,2,1
2018,23,2,0
2018,23,1,0
2018,23,2,1
2018,23,2,0
2018,23,2,1
2018,23,1,0
2018,23,0,0
2018,23,1,0
2018,23,2,2
2018,23,3,1
2018,24,1,0
2018,24,4,0
2018,24,0,3
2018,24,1,1
2018,24,0,1
2018,24,2,0
2018,24,1,0
2018,24,1,1
2018,24,0,0
2018,24,1,2
2018,25,2,0
2018,25,1,1
2018,25,2,1
2018,25,1,1
2018,25,2,0
2018,25,2,1
2018,25,1,0
2018,25,0,0
2018,25,0,0
2018,25,2,1
2018,26,0,0
2018,26,1,0
2018,26,2,0
2018,26,1,0
2018,26,1,0
2018,26,0,0
2018,26,1,0
2018,26,1,0
2018,26,0,2
2018,26,3,1
2018,27,2,0
2018,27,2,0
2018,27,1,1
2018,27,1,0
2018,27,0,0
2018,27,0,0
2018,27,1,1
2018,27,3,1
2018,27,2,1
2018,27,2,1
2018,28,1,1
2018,28,3,2
2018,28,2,1
2018,28,3,0
2018,28,1,1
2018,28,3,4
2018,28,0,1
2018,28,2,1
2018,28,1,2
2018,28,2,1
2018,29,0,1
2018,29,0,0
2018,29,0,0
2018,29,3,1
2018,29,2,1
2018,29,5,2
2018,29,1,0
2018,29,2,2
2018,29,3,1
2018,29,1,1
2018,30,2,1
2018,30,0,3
2018,30,0,1
2018,30,4,0
2018,30,1,0
2018,30,0,2
2018,30,2,2
2018,30,4,0
2018,30,1,1
2018,30,0,2
2018,31,3,0
2018,31,1,0
2018,31,2,0
2018,31,0,1
2018,31,2,0
2018,31,3,1
2018,31,2,0
2018,31,4,0
2018,31,0,0
2018,31,0,0
2018,32,0,1
2018,32,1,1
2018,32,0,0
2018,32,2,1
2018,32,2,2
2018,32,1,0
2018,32,2,1
2018,32,3,0
2018,32,0,4
2018,32,2,2
2018,33,0,1
2018,33,1,1
2018,33,3,0
2018,33,3,4
2018,33,2,1
2018,33,1,1
2018,33,1,0
2018,33,3,1
2018,33,2,1
2018,33,2,1
2018,34,0,1
2018,34,0,1
2018,34,3,2
2018,34,1,1
2018,34,1,2
2018,34,2,2
2018,34,1,0
2018,34,1,0
2018,34,2,1
2018,34,1,0
2018,35,0,1
2018,35,1,1
2018,35,2,1
2018,35,2,0
2018,35,1,1
2018,35,2,1
2018,35,1,1
2018,35,2,2
2018,35,0,0
2018,35,0,1
2018,36,1,1
2018,36,0,1
2018,36,2,1
2018,36,3,0
2018,36,1,0
2018,36,0,0
2018,36,0,1
2018,36,1,0
2018,36,1,1
2018,36,2,0
2018,37,1,2
2018,37,1,0
2018,37,1,0
2018,37,1,0
2018,37,0,1
2018,37,2,1
2018,37,1,1
2018,37,2,0
2018,37,1,0
2018,37,0,0
2018,38,1,2
2018,38,1,1
2018,38,3,0
2018,38,1,0
2018,38,2,0
2018,38,4,0
2018,38,2,0
2018,38,1,0
2018,38,2,1
2018,38,2,0
2018,39,3,2
2018,39,0,2
2018,39,0,0
2018,39,0,1
2018,39,2,2
2018,39,1,0
2018,39,0,0
2018,39,2,0
2018,39,0,0
2018,39,2,1
2018,40,1,0
2018,40,1,2
2018,40,1,1
2018,40,1,0
2018,40,0,0
2018,40,1,0
2018,40,0,0
2018,40,2,1
2018,40,3,2
2018,40,1,0
2019,1,2,0
2019,1,2,1
2019,1,2,0
2019,1,3,1
2019,1,1,2
2019,1,4,0
2019,1,3,2
2019,1,4,1
2019,1,4,0
2019,1,0,1
2019,2,1,0
2019,2,1,1
2019,2,2,1
2019,2,1,0
2019,2,1,1
2019,2,2,1
2019,2,1,2
2019,2,1,2
2019,2,2,1
2019,2,3,2
2019,3,1,1
2019,3,1,0
2019,3,1,2
2019,3,1,1
2019,3,1,1
2019,3,2,1
2019,3,1,0
2019,3,0,0
2019,3,1,0
2019,3,4,5
2019,4,0,1
2019,4,0,0
2019,4,2,1
2019,4,2,1
2019,4,3,0
2019,4,0,2
2019,4,3,1
2019,4,0,1
2019,4,0,0
2019,4,1,0
2019,5,4,1
2019,5,2,1
2019,5,4,0
2019,5,0,0
2019,5,0,2
2019,5,1,3
2019,5,1,0
2019,5,2,0
2019,5,1,1
2019,5,2,1
2019,6,0,1
2019,6,1,0
2019,6,0,0
2019,6,3,2
2019,6,1,2
2019,6,1,1
2019,6,1,0
2019,6,3,2
2019,6,1,2
2019,6,1,0
2019,7,2,0
2019,7,1,0
2019,7,1,0
2019,7,3,0
2019,7,0,1
2019,7,1,1
2019,7,2,0
2019,7,1,2
2019,7,4,0
2019,7,2,0
2019,8,2,1
2019,8,1,0
2019,8,1,0
2019,8,0,0
2019,8,0,0
2019,8,0,0
2019,8,3,1
2019,8,0,0
2019,8,1,2
2019,8,3,1
2019,9,0,1
2019,9,2,1
2019,9,1,0
2019,9,3,1
2019,9,0,2
2019,9,1,0
2019,9,2,0
2019,9,1,1
2019,9,2,1
2019,9,1,1
2019,10,2,1
2019,10,2,0
2019,10,0,1
2019,10,1,1
2019,10,6,1
2019,10,0,0
2019,10,1,0
2019,10,1,0
2019,10,1,2
2019,10,1,1
2019,11,2,1
2019,11,0,0
2019,11,1,1
2019,11,2,0
2019,11,0,4
2019,11,0,1
2019,11,2,2
2019,11,1,1
2019,11,0,0
2019,11,4,0
2019,12,1,1
2019,12,1,2
2019,12,0,2
2019,12,1,0
2019,12,0,0
2019,12,3,1
2019,12,3,2
2019,12,1,3
2019,12,0,0
2019,12,0,0
2019,13,2,1
2019,13,2,1
2019,13,6,1
2019,13,3,0
2019,13,0,2
2019,13,2,0
2019,13,0,0
2019,13,1,1
2019,13,3,3
2019,13,0,1
2019,14,4,1
2019,14,3,2
2019,14,3,1
2019,14,2,1
2019,14,0,0
2019,14,2,2
2019,14,2,1
2019,14,2,2
2019,14,0,1
2019,14,0,2
2019,15,0,1
2019,15,2,0
2019,15,1,4
2019,15,1,0
2019,15,1,1
2019,15,1,1
2019,15,0,1
2019,15,1,0
2019,15,2,0
2019,15,1,0
2019,16,0,1
2019,16,2,1
2019,16,3,3
2019,16,2,0
2019,16,2,1
2019,16,0,3
2019,16,1,1
2019,16,1,1
2019,16,0,0
2019,16,3,0
2019,17,0,0
2019,17,1,0
2019,17,0,1
2019,17,1,0
2019,17,3,2
2019,17,2,0
2019,17,3,0
2019,17,1,0
2019,17,1,0
2019,17,0,1
2019,18,2,2
2019,18,0,2
2019,18,0,1
2019,18,0,3
2019,18,1,0
2019,18,1,2
2019,18,1,4
2019,18,2,1
2019,18,1,1
2019,18,2,0
2019,19,1,0
2019,19,1,0
2019,19,1,2
2019,19,0,0
2019,19,1,3
2019,19,0,1
2019,19,3,0
2019,19,1,0
2019,19,1,1
2019,19,1,1
2019,20,1,2
2019,20,1,2
2019,20,2,1
2019,20,0,3
2019,20,1,0
2019,20,1,1
2019,20,1,0
2019,20,0,1
2019,20,3,0
2019,20,1,0
2019,21,0,0
2019,21,2,0
2019,21,0,1
2019,21,3,1
2019,21,6,2
2019,21,6,1
2019,21,1,1
2019,21,4,1
2019,21,0,1
2019,21,1,2
2019,22,0,0
2019,22,1,0
2019,22,2,0
2019,22,1,1
2019,22,2,1
2019,22,2,1
2019,22,1,1
2019,22,1,0
2019,22,1,0
2019,22,0,2
2019,23,2,1
2019,23,0,1
2019,23,1,2
2019,23,0,0
2019,23,1,1
2019,23,0,1
2019,23,0,1
2019,23,1,1
2019,23,0,1
2019,23,3,1
2019,24,3,1
2019,24,1,0
2019,24,2,0
2019,24,2,1
2019,24,0,0
2019,24,0,0
2019,24,2,0
2019,24,0,0
2019,24,2,2
2019,24,3,1
2019,25,1,0
2019,25,2,0
2019,25,1,0
2019,25,0,0
2019,25,1,0
2019,25,0,2
2019,25,1,0
2019,25,1,0
2019,25,1,4
2019,25,1,1
2019,26,2,2
2019,26,0,1
2019,26,1,2
2019,26,1,0
2019,26,1,0
2019,26,2,2
2019,26,2,1
2019,26,0,2
2019,26,2,1
2019,26,1,2
2019,27,2,1
2019,27,1,2
2019,27,0,1
2019,27,1,0
2019,27,2,0
2019,27,2,0
2019,27,1,1
2019,27,2,2
2019,27,1,2
2019,27,2,1
2019,28,1,1
2019,28,0,0
2019,28,2,3
2019,28,1,1
2019,28,1,1
2019,28,2,0
2019,28,4,1
2019,28,3,0
2019,28,1,2
2019,28,1,0
2019,29,3,0
2019,29,1,3
2019,29,0,2
2019,29,2,0
2019,29,1,3
2019,29,2,1
2019,29,1,0
2019,29,2,2
2019,29,0,2
2019,29,1,1
2019,30,2,2
2019,30,1,0
2019,30,0,0
2019,30,0,3
2019,30,4,1
2019,30,1,0
2019,30,2,0
2019,30,1,1
2019,30,4,1
2019,30,2,0
2019,31,3,2
2019,31,2,0
2019,31,1,2
2019,31,1,2
2019,31,1,1
2019,31,0,0
2019,31,2,0
2019,31,0,2
2019,31,0,1
2019,31,2,1
2019,32,0,3
2019,32,1,1
2019,32,0,0
2019,32,0,1
2019,32,2,1
2019,32,3,1
2019,32,1,0
2019,32,0,1
2019,32,0,3
2019,32,2,0
2019,33,1,1
2019,33,1,1
2019,33,0,1
2019,33,1,1
2019,33,0,0
2019,33,1,0
2019,33,1,0
2019,33,3,0
2019,33,1,1
2019,33,0,0
2019,34,4,4
2019,34,4,1
2019,34,4,3
2019,34,0,1
2019,34,1,2
2019,34,1,0
2019,34,0,1
2019,34,2,2
2019,34,1,1
2019,34,0,1
2019,35,0,1
2019,35,1,2
2019,35,1,1
2019,35,2,0
2019,35,3,0
2019,35,4,1
2019,35,1,0
2019,35,2,1
2019,35,1,0
2019,35,0,1
2019,36,0,1
2019,36,1,1
2019,36,1,2
2019,36,1,1
2019,36,1,3
2019,36,2,1
2019,36,1,2
2019,36,2,0
2019,36,3,0
2019,36,1,0
2019,37,1,0
2019,37,2,0
2019,37,0,1
2019,37,3,0
2019,37,2,1
2019,37,0,0
2019,37,5,1
2019,37,1,1
2019,37,2,0
2019,37,6,1
2019,38,2,1
2019,38,0,2
2019,38,2,1
2019,38,1,2
2019,38,4,0
2019,38,1,1
2019,38,1,1
2019,38,0,0
2019,38,3,2
2019,38,1,2
